student_id,quiz_id,quiz_date,quiz_score,quiz_duration_minutes,quiz_topic,student_grade_level
1,1,3/16/2022,53.88,38,English,9th grade
2,2,12/25/2022,61.61,57,History,11th grade
3,3,1/21/2022,56.18,49,Math,10th grade
4,4,10/13/2022,47.58,9,English,12th grade
5,5,4/8/2022,52.74,7,Math,9th grade
6,6,8/29/2022,59.35,56,English,12th grade
7,7,4/18/2022,49.43,41,History,12th grade
8,8,5/27/2022,28.37,14,Science,10th grade
9,9,10/20/2022,11.49,13,English,9th grade
10,10,11/10/2022,18.64,25,Math,9th grade
11,11,6/16/2022,89.25,47,History,9th grade
12,12,4/15/2022,25.52,57,English,9th grade
13,13,12/10/2022,22.58,2,History,11th grade
14,14,6/19/2022,79.52,27,History,9th grade
15,15,7/16/2022,0.33,53,Math,9th grade
16,16,12/1/2022,78.99,25,English,12th grade
17,17,6/23/2022,94.11,57,History,10th grade
18,18,12/9/2022,96.34,5,Math,10th grade
19,19,10/6/2022,93.0,59,English,9th grade
20,20,9/28/2022,26.38,59,English,12th grade
21,21,8/26/2022,51.82,28,English,10th grade
22,22,6/7/2022,6.79,34,English,11th grade
23,23,1/7/2022,63.55,13,Science,9th grade
24,24,5/14/2022,57.35,34,History,9th grade
25,25,4/17/2022,0.13,51,English,11th grade
26,26,7/30/2022,83.21,52,English,12th grade
27,27,8/14/2022,1.67,35,History,12th grade
28,28,10/20/2022,12.12,30,English,11th grade
29,29,10/6/2022,53.55,14,English,9th grade
30,30,3/15/2022,8.96,19,Science,9th grade
31,31,3/4/2022,18.54,25,Math,10th grade
32,32,4/1/2022,41.76,9,Math,12th grade
33,33,9/17/2022,75.06,25,Science,11th grade
34,34,10/6/2022,76.93,35,Math,10th grade
35,35,5/14/2022,98.27,20,Science,11th grade
36,36,9/10/2022,98.84,59,Science,11th grade
37,37,3/15/2022,43.97,51,Science,11th grade
38,38,5/12/2022,95.04,42,English,10th grade
39,39,3/11/2022,18.19,10,English,11th grade
40,40,3/22/2022,75.95,35,Math,12th grade
41,41,12/28/2022,54.1,19,History,12th grade
42,42,7/15/2022,19.3,48,Science,11th grade
43,43,6/26/2022,85.96,39,English,12th grade
44,44,6/12/2022,1.03,55,Math,11th grade
45,45,2/7/2022,6.18,35,History,9th grade
46,46,3/18/2022,60.45,2,History,9th grade
47,47,3/25/2022,28.51,21,Math,9th grade
48,48,2/27/2022,80.44,52,Science,11th grade
49,49,10/19/2022,5.57,46,Math,9th grade
50,50,2/5/2022,65.56,39,Science,10th grade
51,51,7/3/2022,56.94,34,English,12th grade
52,52,5/28/2022,63.33,10,History,9th grade
53,53,3/15/2022,84.73,37,Science,12th grade
54,54,7/5/2022,38.9,36,English,12th grade
55,55,5/18/2022,1.12,48,History,10th grade
56,56,5/20/2022,57.67,38,History,10th grade
57,57,8/11/2022,52.34,23,Science,12th grade
58,58,2/10/2022,4.85,48,Math,12th grade
59,59,10/23/2022,95.28,8,Math,10th grade
60,60,8/17/2022,51.02,57,History,12th grade
61,61,7/25/2022,84.76,5,History,12th grade
62,62,10/18/2022,30.7,29,Math,11th grade
63,63,8/26/2022,67.74,26,Math,9th grade
64,64,10/13/2022,38.07,21,History,9th grade
65,65,1/9/2022,57.38,23,English,9th grade
66,66,6/25/2022,44.96,11,History,10th grade
67,67,7/25/2022,37.62,22,History,10th grade
68,68,4/11/2022,79.94,32,Math,9th grade
69,69,6/15/2022,32.74,21,History,10th grade
70,70,10/27/2022,85.25,41,English,11th grade
71,71,12/17/2022,26.49,4,History,9th grade
72,72,8/13/2022,68.36,56,Math,12th grade
73,73,12/2/2022,65.1,35,Math,12th grade
74,74,1/2/2022,43.29,39,Science,12th grade
75,75,8/5/2022,15.33,41,English,11th grade
76,76,2/21/2022,11.27,48,Science,12th grade
77,77,2/3/2022,77.57,50,History,10th grade
78,78,2/17/2022,44.23,46,Math,12th grade
79,79,3/2/2022,1.06,54,Math,9th grade
80,80,3/13/2022,60.41,42,English,11th grade
81,81,9/8/2022,59.48,14,Science,12th grade
82,82,10/31/2022,99.74,6,Science,12th grade
83,83,9/22/2022,30.19,16,English,11th grade
84,84,11/22/2022,28.51,18,Science,10th grade
85,85,6/19/2022,85.24,32,Math,11th grade
86,86,12/27/2022,96.32,10,Science,12th grade
87,87,12/9/2022,26.93,21,Science,9th grade
88,88,8/6/2022,27.15,11,Math,11th grade
89,89,12/15/2022,43.07,34,English,10th grade
90,90,8/3/2022,87.37,43,Math,9th grade
91,91,3/9/2022,41.89,18,History,12th grade
92,92,2/26/2022,25.24,58,Math,9th grade
93,93,1/13/2022,32.63,43,Math,11th grade
94,94,8/31/2022,65.62,50,History,9th grade
95,95,11/19/2022,27.21,59,Science,10th grade
96,96,3/1/2022,0.42,56,Science,11th grade
97,97,9/14/2022,96.85,60,Science,11th grade
98,98,6/13/2022,30.07,9,History,10th grade
99,99,8/24/2022,17.33,48,Math,10th grade
100,100,6/21/2022,7.75,50,Math,9th grade
101,101,9/20/2022,28.23,59,History,12th grade
102,102,12/27/2022,53.11,19,Science,10th grade
103,103,8/7/2022,49.52,39,Science,9th grade
104,104,3/12/2022,54.83,3,English,12th grade
105,105,12/15/2022,14.15,52,English,10th grade
106,106,1/12/2022,73.05,52,Science,10th grade
107,107,2/14/2022,12.14,51,Science,11th grade
108,108,8/19/2022,93.27,41,English,9th grade
109,109,7/26/2022,9.1,18,Math,9th grade
110,110,5/3/2022,15.96,9,History,9th grade
111,111,10/8/2022,24.63,9,Math,10th grade
112,112,4/21/2022,90.1,45,Science,9th grade
113,113,5/29/2022,68.51,58,English,11th grade
114,114,2/16/2022,52.29,22,Math,11th grade
115,115,6/20/2022,22.93,40,Math,11th grade
116,116,9/13/2022,0.6,44,Science,9th grade
117,117,10/10/2022,10.82,31,Math,11th grade
118,118,4/20/2022,78.03,56,History,11th grade
119,119,11/7/2022,64.47,51,English,10th grade
120,120,5/7/2022,6.45,16,English,11th grade
121,121,10/3/2022,45.83,30,English,9th grade
122,122,7/8/2022,43.06,6,Math,10th grade
123,123,11/24/2022,95.23,23,English,12th grade
124,124,7/2/2022,16.77,49,Math,12th grade
125,125,2/21/2022,40.81,2,Science,11th grade
126,126,10/16/2022,75.27,7,History,10th grade
127,127,11/13/2022,5.65,9,History,10th grade
128,128,9/10/2022,0.05,24,English,9th grade
129,129,6/20/2022,68.66,17,Math,10th grade
130,130,8/30/2022,66.1,33,Math,12th grade
131,131,1/18/2022,0.44,9,History,11th grade
132,132,12/21/2022,77.14,17,Science,11th grade
133,133,7/27/2022,60.37,54,Math,12th grade
134,134,10/26/2022,72.11,54,History,10th grade
135,135,11/29/2022,43.58,53,English,10th grade
136,136,8/1/2022,84.72,18,English,9th grade
137,137,3/20/2022,63.66,20,Science,12th grade
138,138,4/25/2022,24.52,16,Math,9th grade
139,139,8/3/2022,8.66,53,English,11th grade
140,140,10/14/2022,35.91,39,History,9th grade
141,141,1/11/2022,43.08,3,Math,11th grade
142,142,12/14/2022,62.2,6,English,10th grade
143,143,12/12/2022,96.42,11,Science,12th grade
144,144,12/2/2022,51.9,23,Math,11th grade
145,145,6/4/2022,1.12,27,History,12th grade
146,146,4/17/2022,8.77,27,History,10th grade
147,147,11/7/2022,68.31,42,Science,12th grade
148,148,8/6/2022,58.33,32,Science,9th grade
149,149,6/17/2022,10.42,19,History,11th grade
150,150,6/9/2022,76.75,58,Science,10th grade
151,151,9/7/2022,77.86,41,Math,10th grade
152,152,2/25/2022,87.07,12,History,12th grade
153,153,4/22/2022,5.85,7,Math,9th grade
154,154,11/1/2022,88.18,41,Math,11th grade
155,155,7/13/2022,13.69,9,Science,12th grade
156,156,5/30/2022,75.29,11,Math,12th grade
157,157,10/26/2022,47.2,15,Math,10th grade
158,158,7/13/2022,66.41,24,Science,11th grade
159,159,4/6/2022,65.02,15,English,11th grade
160,160,1/14/2022,88.19,2,Science,10th grade
161,161,11/15/2022,69.04,19,Science,11th grade
162,162,6/20/2022,93.79,32,History,11th grade
163,163,1/2/2022,6.69,12,History,12th grade
164,164,8/1/2022,49.63,31,Science,12th grade
165,165,12/9/2022,62.53,23,Math,11th grade
166,166,1/16/2022,24.12,22,Math,9th grade
167,167,1/11/2022,21.85,34,English,12th grade
168,168,6/16/2022,82.66,50,History,11th grade
169,169,6/17/2022,5.62,53,Science,9th grade
170,170,5/6/2022,76.77,27,Math,11th grade
171,171,10/6/2022,50.24,35,History,12th grade
172,172,5/8/2022,4.66,6,History,9th grade
173,173,11/3/2022,53.82,51,Math,9th grade
174,174,4/8/2022,82.84,26,Science,11th grade
175,175,6/27/2022,52.59,23,Math,10th grade
176,176,1/7/2022,66.58,24,English,9th grade
177,177,12/30/2022,38.41,27,Science,11th grade
178,178,5/19/2022,10.03,38,Math,11th grade
179,179,9/3/2022,73.59,35,History,10th grade
180,180,6/6/2022,98.79,27,English,10th grade
181,181,3/22/2022,24.84,46,English,12th grade
182,182,12/13/2022,75.91,22,Math,12th grade
183,183,6/16/2022,89.26,5,English,11th grade
184,184,1/30/2022,30.8,20,English,9th grade
185,185,4/18/2022,34.17,17,Math,11th grade
186,186,3/10/2022,40.15,30,Math,9th grade
187,187,7/30/2022,25.96,14,Math,10th grade
188,188,8/20/2022,34.5,40,History,10th grade
189,189,4/9/2022,40.09,26,English,9th grade
190,190,5/29/2022,18.96,19,English,9th grade
191,191,12/9/2022,96.53,34,History,9th grade
192,192,1/10/2022,44.12,52,Science,10th grade
193,193,5/15/2022,29.03,56,English,9th grade
194,194,10/8/2022,15.2,47,History,12th grade
195,195,9/23/2022,38.03,5,Science,12th grade
196,196,5/23/2022,69.65,14,Science,10th grade
197,197,4/15/2022,56.1,7,Math,10th grade
198,198,6/2/2022,23.94,18,Math,12th grade
199,199,6/27/2022,55.3,53,Science,10th grade
200,200,3/5/2022,71.55,17,History,12th grade
201,201,4/3/2022,26.76,36,History,12th grade
202,202,1/17/2022,36.43,60,English,9th grade
203,203,10/24/2022,74.28,58,Science,9th grade
204,204,9/17/2022,29.64,34,Science,12th grade
205,205,2/13/2022,35.42,23,Science,12th grade
206,206,4/19/2022,71.57,41,English,9th grade
207,207,1/26/2022,52.76,6,Science,9th grade
208,208,5/30/2022,5.22,58,Science,9th grade
209,209,8/18/2022,36.62,55,English,9th grade
210,210,7/10/2022,37.17,47,English,9th grade
211,211,8/30/2022,21.02,37,Math,11th grade
212,212,9/22/2022,57.64,2,History,12th grade
213,213,2/25/2022,0.36,32,English,12th grade
214,214,12/22/2022,49.33,41,History,9th grade
215,215,2/22/2022,53.12,49,Math,10th grade
216,216,5/23/2022,13.05,2,Math,11th grade
217,217,8/2/2022,73.07,55,Science,10th grade
218,218,7/16/2022,59.58,26,English,11th grade
219,219,9/28/2022,85.23,53,History,9th grade
220,220,10/27/2022,78.2,27,Science,12th grade
221,221,4/24/2022,37.57,31,History,9th grade
222,222,2/7/2022,26.84,54,History,10th grade
223,223,7/24/2022,7.2,18,Science,10th grade
224,224,8/18/2022,19.01,42,History,9th grade
225,225,1/18/2022,7.17,13,Math,10th grade
226,226,3/6/2022,53.61,3,English,11th grade
227,227,5/28/2022,98.26,9,Science,12th grade
228,228,9/27/2022,3.61,42,History,11th grade
229,229,11/28/2022,96.91,34,Math,10th grade
230,230,3/19/2022,6.1,5,History,11th grade
231,231,11/8/2022,41.54,17,English,11th grade
232,232,2/2/2022,43.54,37,English,9th grade
233,233,9/3/2022,11.7,54,Math,11th grade
234,234,12/8/2022,37.1,50,English,11th grade
235,235,3/29/2022,74.92,52,Science,9th grade
236,236,9/8/2022,41.07,19,History,10th grade
237,237,12/19/2022,76.95,8,Science,11th grade
238,238,8/19/2022,74.54,29,English,12th grade
239,239,2/14/2022,81.27,44,English,9th grade
240,240,12/18/2022,10.67,8,English,12th grade
241,241,6/27/2022,38.26,59,Math,9th grade
242,242,8/11/2022,6.64,14,History,11th grade
243,243,12/14/2022,16.69,1,History,9th grade
244,244,4/28/2022,32.38,1,English,12th grade
245,245,11/11/2022,7.95,34,History,11th grade
246,246,3/9/2022,57.62,35,History,11th grade
247,247,9/7/2022,94.05,23,History,12th grade
248,248,9/25/2022,85.72,55,Science,9th grade
249,249,5/6/2022,82.89,50,Science,9th grade
250,250,11/18/2022,21.14,52,History,11th grade
251,251,3/21/2022,54.43,59,Science,10th grade
252,252,11/10/2022,5.21,18,History,10th grade
253,253,9/30/2022,82.32,49,English,10th grade
254,254,11/19/2022,70.85,16,History,11th grade
255,255,7/15/2022,37.85,13,Science,10th grade
256,256,10/11/2022,20.83,4,English,10th grade
257,257,6/24/2022,89.31,52,English,11th grade
258,258,6/11/2022,94.97,9,Science,10th grade
259,259,2/5/2022,1.89,5,Math,12th grade
260,260,6/27/2022,26.23,60,English,10th grade
261,261,7/31/2022,98.68,32,History,12th grade
262,262,1/4/2022,46.31,12,Science,10th grade
263,263,12/21/2022,55.15,15,Math,12th grade
264,264,11/16/2022,26.45,1,English,11th grade
265,265,5/7/2022,69.17,25,Math,12th grade
266,266,2/22/2022,0.89,54,History,11th grade
267,267,3/5/2022,65.3,46,Science,12th grade
268,268,1/24/2022,80.88,34,Math,12th grade
269,269,8/11/2022,81.85,47,Science,10th grade
270,270,1/2/2022,21.64,5,Math,10th grade
271,271,12/12/2022,23.26,46,History,12th grade
272,272,1/5/2022,75.05,4,English,9th grade
273,273,10/28/2022,68.11,42,Math,12th grade
274,274,5/24/2022,26.05,31,English,12th grade
275,275,8/3/2022,48.65,40,English,9th grade
276,276,3/1/2022,80.7,32,Math,10th grade
277,277,8/13/2022,97.14,30,History,9th grade
278,278,7/5/2022,33.05,32,English,12th grade
279,279,4/14/2022,6.93,4,Math,10th grade
280,280,1/25/2022,92.45,25,History,11th grade
281,281,2/25/2022,2.11,33,English,9th grade
282,282,7/18/2022,86.34,6,English,12th grade
283,283,11/7/2022,15.9,29,English,11th grade
284,284,9/26/2022,7.58,46,History,9th grade
285,285,5/29/2022,51.92,15,History,10th grade
286,286,10/1/2022,84.59,52,English,12th grade
287,287,10/24/2022,37.65,52,History,10th grade
288,288,7/9/2022,61.31,52,Math,12th grade
289,289,3/8/2022,1.06,2,History,12th grade
290,290,4/28/2022,68.05,41,Math,11th grade
291,291,4/2/2022,18.44,34,Math,11th grade
292,292,2/24/2022,98.01,20,Science,12th grade
293,293,1/24/2022,27.88,24,Science,11th grade
294,294,8/16/2022,55.06,22,English,9th grade
295,295,3/4/2022,77.27,15,English,12th grade
296,296,3/5/2022,14.88,27,History,9th grade
297,297,5/20/2022,34.3,14,History,9th grade
298,298,8/21/2022,70.49,21,History,12th grade
299,299,2/2/2022,48.65,36,History,9th grade
300,300,3/15/2022,57.86,12,English,12th grade
301,301,11/29/2022,94.43,13,History,9th grade
302,302,6/11/2022,7.91,33,English,10th grade
303,303,11/23/2022,62.26,55,English,12th grade
304,304,5/15/2022,30.05,41,History,11th grade
305,305,8/9/2022,90.22,7,Math,9th grade
306,306,2/26/2022,34.05,15,Science,9th grade
307,307,4/8/2022,83.96,21,Science,9th grade
308,308,9/19/2022,2.52,11,English,9th grade
309,309,1/31/2022,21.55,42,History,11th grade
310,310,2/8/2022,59.27,53,English,11th grade
311,311,4/9/2022,17.5,19,English,10th grade
312,312,12/29/2022,74.67,47,English,9th grade
313,313,7/10/2022,37.22,40,History,9th grade
314,314,3/8/2022,68.94,34,Science,11th grade
315,315,4/20/2022,88.73,29,English,10th grade
316,316,5/6/2022,34.56,34,Math,11th grade
317,317,6/20/2022,24.37,39,Math,11th grade
318,318,11/29/2022,48.73,22,History,11th grade
319,319,3/29/2022,12.5,59,History,9th grade
320,320,1/7/2022,85.5,2,English,9th grade
321,321,5/8/2022,80.45,31,Math,9th grade
322,322,10/10/2022,86.56,34,English,11th grade
323,323,4/15/2022,60.37,46,Math,11th grade
324,324,6/30/2022,31.38,36,Math,12th grade
325,325,10/27/2022,65.43,54,Science,10th grade
326,326,4/30/2022,90.73,28,History,9th grade
327,327,12/18/2022,80.1,28,Math,10th grade
328,328,8/21/2022,65.4,10,Science,12th grade
329,329,10/29/2022,77.0,2,Science,10th grade
330,330,6/1/2022,83.35,51,Math,9th grade
331,331,7/23/2022,63.11,3,Math,10th grade
332,332,1/1/2022,70.29,24,English,9th grade
333,333,1/4/2022,70.61,11,History,12th grade
334,334,12/11/2022,77.2,58,History,9th grade
335,335,9/20/2022,77.36,34,Math,12th grade
336,336,3/20/2022,5.12,1,History,12th grade
337,337,10/19/2022,40.13,2,Math,11th grade
338,338,10/14/2022,91.09,43,Math,10th grade
339,339,2/9/2022,79.55,55,Math,12th grade
340,340,9/3/2022,81.31,49,English,12th grade
341,341,7/24/2022,7.24,58,History,12th grade
342,342,2/15/2022,87.4,29,English,11th grade
343,343,5/24/2022,80.07,19,English,10th grade
344,344,9/12/2022,78.26,1,Science,10th grade
345,345,3/10/2022,29.85,32,History,11th grade
346,346,2/24/2022,70.84,23,Science,12th grade
347,347,10/15/2022,3.46,25,Math,12th grade
348,348,9/22/2022,23.64,16,English,9th grade
349,349,10/21/2022,97.29,51,Science,12th grade
350,350,10/15/2022,50.56,13,Math,11th grade
351,351,2/5/2022,22.91,53,English,12th grade
352,352,5/18/2022,58.13,42,English,12th grade
353,353,3/21/2022,25.59,33,Science,9th grade
354,354,7/26/2022,6.92,14,History,12th grade
355,355,4/2/2022,32.04,37,English,11th grade
356,356,10/20/2022,67.94,23,History,11th grade
357,357,8/15/2022,63.75,51,Math,10th grade
358,358,5/10/2022,8.29,20,English,9th grade
359,359,3/27/2022,82.14,6,English,12th grade
360,360,1/20/2022,90.12,59,Science,9th grade
361,361,8/11/2022,55.88,53,English,10th grade
362,362,7/5/2022,67.54,41,Math,10th grade
363,363,7/20/2022,94.59,52,History,10th grade
364,364,7/18/2022,23.13,30,English,11th grade
365,365,12/19/2022,19.24,19,Math,10th grade
366,366,11/5/2022,71.36,59,Math,9th grade
367,367,2/8/2022,78.67,46,Math,9th grade
368,368,12/17/2022,58.86,52,History,10th grade
369,369,3/3/2022,69.02,36,English,9th grade
370,370,9/21/2022,49.18,4,Science,9th grade
371,371,2/23/2022,26.36,49,History,12th grade
372,372,6/2/2022,49.05,2,History,9th grade
373,373,2/25/2022,38.19,20,Math,12th grade
374,374,6/7/2022,28.07,28,Math,9th grade
375,375,7/11/2022,11.26,4,Math,12th grade
376,376,5/5/2022,38.95,58,Science,10th grade
377,377,6/22/2022,31.33,31,Math,9th grade
378,378,2/11/2022,32.03,39,English,12th grade
379,379,12/10/2022,36.4,46,English,9th grade
380,380,12/23/2022,90.69,32,Math,10th grade
381,381,3/18/2022,26.7,17,English,10th grade
382,382,12/20/2022,3.46,59,Math,9th grade
383,383,7/12/2022,96.1,53,History,12th grade
384,384,3/23/2022,12.37,36,Math,9th grade
385,385,9/5/2022,61.81,33,History,12th grade
386,386,5/22/2022,14.93,56,History,9th grade
387,387,8/7/2022,87.53,36,English,10th grade
388,388,1/16/2022,59.54,46,Science,11th grade
389,389,7/27/2022,83.02,24,Math,10th grade
390,390,4/1/2022,38.82,15,History,11th grade
391,391,7/6/2022,79.03,25,History,11th grade
392,392,3/7/2022,85.86,49,English,10th grade
393,393,1/25/2022,86.92,48,History,9th grade
394,394,7/20/2022,59.93,52,English,11th grade
395,395,12/6/2022,29.22,60,English,10th grade
396,396,5/13/2022,33.68,13,Math,12th grade
397,397,8/2/2022,78.02,33,Science,11th grade
398,398,2/23/2022,8.96,48,Math,12th grade
399,399,7/2/2022,75.92,49,English,9th grade
400,400,9/3/2022,60.18,25,History,11th grade
401,401,6/16/2022,18.61,41,English,10th grade
402,402,2/5/2022,14.14,49,English,9th grade
403,403,4/15/2022,42.31,18,Math,11th grade
404,404,6/13/2022,64.63,20,English,11th grade
405,405,4/13/2022,29.83,8,History,10th grade
406,406,2/14/2022,68.91,50,Science,10th grade
407,407,4/23/2022,78.65,60,English,12th grade
408,408,3/6/2022,28.27,54,Math,10th grade
409,409,2/15/2022,83.64,53,English,12th grade
410,410,7/17/2022,97.01,41,Science,11th grade
411,411,6/5/2022,49.85,1,English,9th grade
412,412,12/30/2022,23.01,55,English,9th grade
413,413,5/10/2022,40.53,19,History,9th grade
414,414,7/14/2022,95.61,38,Science,9th grade
415,415,7/6/2022,44.48,26,History,9th grade
416,416,10/15/2022,86.89,49,Math,12th grade
417,417,11/15/2022,13.96,32,Math,10th grade
418,418,7/25/2022,5.63,18,Math,12th grade
419,419,12/5/2022,73.44,43,History,9th grade
420,420,9/10/2022,10.84,20,Science,10th grade
421,421,7/13/2022,24.96,51,Science,10th grade
422,422,7/30/2022,44.7,30,English,10th grade
423,423,2/23/2022,81.11,60,Math,12th grade
424,424,5/1/2022,91.03,53,History,10th grade
425,425,11/9/2022,86.84,38,Math,11th grade
426,426,12/15/2022,44.67,60,History,10th grade
427,427,11/5/2022,53.72,20,English,9th grade
428,428,1/11/2022,24.52,52,Math,9th grade
429,429,1/19/2022,42.9,18,Math,12th grade
430,430,7/14/2022,75.69,44,Math,11th grade
431,431,12/10/2022,5.23,13,History,11th grade
432,432,5/22/2022,69.3,18,History,10th grade
433,433,6/28/2022,25.34,12,Math,11th grade
434,434,12/25/2022,79.0,53,Science,11th grade
435,435,5/9/2022,55.25,56,English,12th grade
436,436,6/7/2022,5.19,18,English,12th grade
437,437,10/19/2022,72.42,10,Math,12th grade
438,438,1/21/2022,84.25,36,Math,10th grade
439,439,8/3/2022,98.71,27,History,9th grade
440,440,9/30/2022,53.13,13,History,9th grade
441,441,9/3/2022,71.04,58,English,11th grade
442,442,11/9/2022,68.81,35,English,9th grade
443,443,3/21/2022,99.43,39,Science,11th grade
444,444,4/6/2022,55.39,55,Science,12th grade
445,445,7/30/2022,50.43,28,Science,12th grade
446,446,7/28/2022,17.2,33,Math,12th grade
447,447,6/8/2022,61.31,8,Math,12th grade
448,448,8/6/2022,61.49,7,History,12th grade
449,449,10/24/2022,82.59,3,English,12th grade
450,450,12/1/2022,50.6,11,English,11th grade
451,451,12/5/2022,40.86,46,History,12th grade
452,452,9/28/2022,23.38,3,English,12th grade
453,453,3/13/2022,98.83,18,English,12th grade
454,454,4/5/2022,77.67,4,History,9th grade
455,455,4/28/2022,42.62,55,Science,11th grade
456,456,2/8/2022,98.45,17,Science,9th grade
457,457,11/22/2022,84.78,26,Science,12th grade
458,458,6/25/2022,53.37,1,Science,11th grade
459,459,9/14/2022,48.65,54,Science,10th grade
460,460,8/5/2022,2.17,2,Math,11th grade
461,461,2/8/2022,42.78,3,Science,9th grade
462,462,1/4/2022,67.96,38,Science,9th grade
463,463,9/12/2022,25.79,60,Science,11th grade
464,464,2/9/2022,98.67,28,Math,11th grade
465,465,1/16/2022,54.65,28,History,12th grade
466,466,3/15/2022,7.23,30,Math,12th grade
467,467,1/1/2022,5.1,56,Math,9th grade
468,468,1/29/2022,16.0,49,Science,12th grade
469,469,3/26/2022,64.14,3,English,9th grade
470,470,10/15/2022,6.12,5,English,9th grade
471,471,4/23/2022,80.63,8,Math,12th grade
472,472,8/12/2022,2.67,7,History,11th grade
473,473,11/9/2022,63.27,52,Math,10th grade
474,474,2/26/2022,5.4,35,Science,10th grade
475,475,7/17/2022,38.87,50,Science,12th grade
476,476,7/9/2022,71.55,2,English,9th grade
477,477,1/14/2022,86.39,42,Math,10th grade
478,478,12/6/2022,56.42,25,Science,12th grade
479,479,2/11/2022,19.03,34,History,9th grade
480,480,10/11/2022,6.53,39,Math,11th grade
481,481,10/6/2022,97.11,41,History,9th grade
482,482,5/9/2022,78.51,53,English,9th grade
483,483,5/17/2022,93.24,34,Science,10th grade
484,484,4/28/2022,53.84,17,Science,12th grade
485,485,4/14/2022,70.17,33,Math,9th grade
486,486,2/26/2022,37.48,30,Math,11th grade
487,487,6/6/2022,40.89,44,Science,9th grade
488,488,9/21/2022,68.02,16,Math,10th grade
489,489,10/5/2022,95.41,39,Science,12th grade
490,490,5/25/2022,49.02,43,History,11th grade
491,491,1/21/2022,52.58,31,History,9th grade
492,492,3/10/2022,46.16,56,History,10th grade
493,493,9/18/2022,4.38,26,Math,10th grade
494,494,11/12/2022,29.15,15,Math,12th grade
495,495,8/15/2022,64.16,30,History,10th grade
496,496,3/4/2022,17.35,58,English,11th grade
497,497,6/11/2022,8.96,50,Science,10th grade
498,498,1/18/2022,18.41,58,History,12th grade
499,499,2/23/2022,88.94,12,Math,12th grade
500,500,10/23/2022,63.63,34,Math,10th grade
501,501,7/6/2022,34.84,46,English,10th grade
